,tweet_id,timestamp,source,text,expanded_urls,name,jpg_url,img_num,favorites,retweets,dog_type,breed,confidence,rating,dog_count,names
1013,747219827526344708,2016-06-27 00:07:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Atticus. He's remaining calm but his costume looks terrified. 11/10 https://t.co/uT7QeZI34U,"https://twitter.com/dog_rates/status/747219827526344708/photo/1,https://twitter.com/dog_rates/status/747219827526344708/photo/1",Atticus,https://pbs.twimg.com/media/Cl6odlVWQAIy5uk.jpg,2.0,5726.0,1769.0,,Shetland_sheepdog,0.548018,11.0,1.0,Atticus
1014,747204161125646336,2016-06-26 23:05:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Clark. He's deadly af. Clearly part shark (see pic 2). 10/10 would totally still try to pet https://t.co/dmdEBOEctC,"https://twitter.com/dog_rates/status/747204161125646336/photo/1,https://twitter.com/dog_rates/status/747204161125646336/photo/1",Clark,https://pbs.twimg.com/media/Cl6aOBhWEAALuti.jpg,2.0,3684.0,1027.0,,,,10.0,1.0,Clark
1015,747103485104099331,2016-06-26 16:25:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Guys... I said DOGS with ""shark qualities"" or ""costumes."" Not actual sharks. This did me a real frighten ...11/10 https://t.co/DX1JUHJVN7","https://twitter.com/dog_rates/status/747103485104099331/photo/1,https://twitter.com/dog_rates/status/747103485104099331/photo/1,https://twitter.com/dog_rates/status/747103485104099331/photo/1,https://twitter.com/dog_rates/status/747103485104099331/photo/1",None,https://pbs.twimg.com/media/Cl4-pevXEAAb8VW.jpg,1.0,10444.0,4498.0,,Labrador_retriever,0.9919540000000001,11.0,1.0,
1016,746906459439529985,2016-06-26 03:22:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PUPDATE: can't see any. Even if I could, I couldn't reach them to pet. 0/10 much disappointment https://t.co/c7WXaB2nqX",https://twitter.com/dog_rates/status/746906459439529985/photo/1,None,https://pbs.twimg.com/media/Cl2LdofXEAATl7x.jpg,1.0,3136.0,332.0,,,,,1.0,
1017,746872823977771008,2016-06-26 01:08:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a carrot. We only rate dogs. Please only send in dogs. You all really should know this by now ...11/10 https://t.co/9e48aPrBm2,"https://twitter.com/dog_rates/status/746872823977771008/photo/1,https://twitter.com/dog_rates/status/746872823977771008/photo/1",a,https://pbs.twimg.com/media/Cl1s1p7WMAA44Vk.jpg,1.0,6511.0,2404.0,,Pembroke,0.540201,11.0,1.0,
1018,746818907684614144,2016-06-25 21:34:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Guys... Dog Jesus 2.0
13/10 buoyant af https://t.co/CuNA7OwfKQ",https://twitter.com/dog_rates/status/746818907684614144/photo/1,None,https://pbs.twimg.com/media/Cl071YVWEAAlF7N.jpg,1.0,5750.0,1925.0,,Ibizan_hound,0.101537,13.0,1.0,
1019,746790600704425984,2016-06-25 19:42:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you just can't resist... 10/10 topnotch tongue https://t.co/jeWEGUgbXf,"https://twitter.com/dog_rates/status/746790600704425984/photo/1,https://twitter.com/dog_rates/status/746790600704425984/photo/1,https://twitter.com/dog_rates/status/746790600704425984/photo/1",None,https://pbs.twimg.com/media/Cl0iFdeXEAQtPyT.jpg,3.0,5294.0,1792.0,,Boston_bull,0.936183,10.0,1.0,
1021,746726898085036033,2016-06-25 15:29:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Abby. She's incredibly distracting. Just wants to help steer. Hazardous af. Still 12/10 would pet while driving https://t.co/gLbLiZtwsp,https://twitter.com/dog_rates/status/746726898085036033/photo/1,Abby,https://pbs.twimg.com/media/ClzoJz7WYAELHSf.jpg,1.0,6572.0,2019.0,,golden_retriever,0.25650500000000004,12.0,1.0,Abby
1024,746507379341139972,2016-06-25 00:56:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Shiloh. She did not pass the soft mouth egg test. 10/10 would absolutely still pet https://t.co/PlR6hjqvr5,"https://twitter.com/dog_rates/status/746507379341139972/photo/1,https://twitter.com/dog_rates/status/746507379341139972/photo/1",Shiloh,https://pbs.twimg.com/media/Clwgf4bWgAAB15c.jpg,1.0,5039.0,1215.0,,toy_poodle,0.508292,10.0,1.0,Shiloh
1025,746369468511756288,2016-06-24 15:48:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is an Iraqi Speed Kangaroo. It is not a dog. Please only send in dogs. I'm very angry with all of you ...9/10 https://t.co/5qpBTTpgUt,https://twitter.com/dog_rates/status/746369468511756288/photo/1,an,https://pbs.twimg.com/media/ClujESVXEAA4uH8.jpg,1.0,6570.0,1836.0,,German_shepherd,0.622957,9.0,1.0,
1026,746131877086527488,2016-06-24 00:04:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away https://t.co/uRI7HBgGJX,https://twitter.com/dog_rates/status/746131877086527488/photo/1,Gustav,https://pbs.twimg.com/media/ClrK-rGWAAENcAa.jpg,1.0,7492.0,2468.0,,chow,0.575637,10.0,1.0,Gustav
1027,746056683365994496,2016-06-23 19:05:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers https://t.co/VJgbgIzIHx,"https://twitter.com/dog_rates/status/746056683365994496/photo/1,https://twitter.com/dog_rates/status/746056683365994496/photo/1",Arlen,https://pbs.twimg.com/media/ClqGl7fXIAA8nDe.jpg,1.0,3857.0,922.0,pupper,Shetland_sheepdog,0.43332,11.0,1.0,Arlen
1028,745789745784041472,2016-06-23 01:25:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need https://t.co/3wc246LOtu,https://twitter.com/dog_rates/status/745789745784041472/photo/1,Gus,https://pbs.twimg.com/media/ClmT0KHWkAAXbhy.jpg,1.0,4384.0,1198.0,,Pekinese,0.984267,10.0,1.0,Gus
1029,745712589599014916,2016-06-22 20:18:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Percy. He fell asleep at the wheel. Irresponsible af. 7/10 absolute menace on the roadway https://t.co/QHbvtvaw8E,https://twitter.com/dog_rates/status/745712589599014916/photo/1,Percy,https://pbs.twimg.com/media/CllNnkWWMAEDIAR.jpg,1.0,7577.0,2609.0,,chow,0.06275449999999999,7.0,1.0,Percy
1030,745433870967832576,2016-06-22 01:50:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lenox. She's in a wheelbarrow. Silly doggo. You don't belong there. 10/10 would push around https://t.co/oYbVR4nBsR,"https://twitter.com/dog_rates/status/745433870967832576/photo/1,https://twitter.com/dog_rates/status/745433870967832576/photo/1,https://twitter.com/dog_rates/status/745433870967832576/photo/1",Lenox,https://pbs.twimg.com/media/ClhQJUUWAAEVpBX.jpg,1.0,7730.0,2849.0,doggo,basset,1.44895e-05,10.0,1.0,Lenox
1031,745422732645535745,2016-06-22 01:06:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. Pls stop sending in non-canines like this Jamaican Flop Seal. This is very very frustrating. 9/10 https://t.co/nc53zEN0hZ,https://twitter.com/dog_rates/status/745422732645535745/photo/1,very,https://pbs.twimg.com/media/ClhGBCAWIAAFCsz.jpg,1.0,9318.0,2740.0,,Labrador_retriever,0.6638,9.0,1.0,
1032,745314880350101504,2016-06-21 17:58:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sugar. She excels underwater. 12/10 photogenic af https://t.co/AWMeXJJz64,"https://twitter.com/dog_rates/status/745314880350101504/photo/1,https://twitter.com/dog_rates/status/745314880350101504/photo/1,https://twitter.com/dog_rates/status/745314880350101504/photo/1,https://twitter.com/dog_rates/status/745314880350101504/photo/1",Sugar,https://pbs.twimg.com/media/Clfj6RYWMAAFAOW.jpg,2.0,7775.0,3092.0,,,,12.0,1.0,Sugar
1034,745057283344719872,2016-06-21 00:54:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom https://t.co/BkgU3rrsXA,"https://twitter.com/dog_rates/status/745057283344719872/photo/1,https://twitter.com/dog_rates/status/745057283344719872/photo/1",Oliver,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg,2.0,7854.0,2557.0,,Shetland_sheepdog,0.9639850000000001,12.0,1.0,Oliver
1035,744995568523612160,2016-06-20 20:49:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Abby. She got her face stuck in a glass. Churlish af. 9/10 rookie move puppo https://t.co/2FPb45NXrK,"https://twitter.com/dog_rates/status/744995568523612160/photo/1,https://twitter.com/dog_rates/status/744995568523612160/photo/1",Abby,https://pbs.twimg.com/media/ClbBg4WWEAMjwJu.jpg,1.0,3245.0,705.0,puppo,Old_English_sheepdog,0.4274810000000001,9.0,1.0,Abby
1036,744971049620602880,2016-06-20 19:11:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af https://t.co/KgSEkrPA3r,"https://twitter.com/dog_rates/status/744971049620602880/photo/1,https://twitter.com/dog_rates/status/744971049620602880/photo/1,https://twitter.com/dog_rates/status/744971049620602880/photo/1",Indie,https://pbs.twimg.com/media/ClarNU8VAAEDrDt.jpg,1.0,8558.0,3005.0,,toy_poodle,0.497755,12.0,1.0,Indie
1037,744709971296780288,2016-06-20 01:54:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Harvey. He's stealthy af. 10/10 would do my best to pet https://t.co/zAzaRT6NnT,https://twitter.com/dog_rates/status/744709971296780288/photo/1,Harvey,https://pbs.twimg.com/media/ClW9w7mWEAEFN1k.jpg,1.0,6076.0,1742.0,,Shetland_sheepdog,0.234431,10.0,1.0,Harvey
1038,744334592493166593,2016-06-19 01:02:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Blanket. She has overthrown her human. Demands walks like this every hour on the hour. 11/10 so damn fluffy https://t.co/hrJugNHs2Z,https://twitter.com/dog_rates/status/744334592493166593/photo/1,Blanket,https://pbs.twimg.com/media/ClRoXGwWIAEVVzc.jpg,1.0,7352.0,2388.0,,Samoyed,0.960543,11.0,1.0,Blanket
1039,744234799360020481,2016-06-18 18:26:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a doggo realizing you can stand in a pool. 13/10 enlightened af (vid by Tina Conrad) https://t.co/7wE9LTEXC4,https://twitter.com/dog_rates/status/744234799360020481/video/1,None,https://pbs.twimg.com/ext_tw_video_thumb/744234667679821824/pu/img/1GaWmtJtdqzZV7jy.jpg,1.0,129827.0,78586.0,doggo,Labrador_retriever,0.825333,13.0,1.0,
1041,743980027717509120,2016-06-18 01:33:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face https://t.co/Kxda28JmQ2,https://twitter.com/dog_rates/status/743980027717509120/photo/1,Geno,https://pbs.twimg.com/media/ClMl4VLUYAA5qBb.jpg,1.0,4507.0,1220.0,,bull_mastiff,0.9757299999999999,11.0,1.0,Geno
1042,743895849529389061,2016-06-17 19:59:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you're given AUX cord privileges from the back seat and accidentally start blasting an audiobook... both 10/10 https://t.co/gCCrY8P0K9,https://twitter.com/dog_rates/status/743895849529389061/photo/1,None,https://pbs.twimg.com/media/ClLZU8LWQAAsOxV.jpg,1.0,3952.0,1071.0,,dalmatian,0.562315,10.0,1.0,
1044,743609206067040256,2016-06-17 01:00:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Stark. He just had his first ice cream cone. Got some on his nose. Requests your assistance. 10/10 would assist https://t.co/YwfN1lbpKA,"https://twitter.com/dog_rates/status/743609206067040256/photo/1,https://twitter.com/dog_rates/status/743609206067040256/photo/1,https://twitter.com/dog_rates/status/743609206067040256/photo/1",Stark,https://pbs.twimg.com/media/ClHUkhQWAAAy7Yj.jpg,3.0,4863.0,1538.0,,Weimaraner,0.9827940000000001,10.0,1.0,Stark
1045,743595368194129920,2016-06-17 00:05:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Harold. He looks slippery af. Probably difficult to hug. Would still try tho. 7/10 great with kids I bet https://t.co/EVuqdEO66N,https://twitter.com/dog_rates/status/743595368194129920/photo/1,Harold,https://pbs.twimg.com/media/ClHICHmXEAI_1PS.jpg,1.0,20062.0,7337.0,,,,7.0,1.0,Harold
1046,743545585370791937,2016-06-16 20:47:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Bentley and Millie. They do everything together. Besties forever. Both 11/10 https://t.co/vU3tKr4vTn,"https://twitter.com/dog_rates/status/743545585370791937/photo/1,https://twitter.com/dog_rates/status/743545585370791937/photo/1,https://twitter.com/dog_rates/status/743545585370791937/photo/1",Bentley,https://pbs.twimg.com/media/ClGawiUWAAAgs0w.jpg,2.0,3828.0,1052.0,,standard_poodle,0.06058350000000001,11.0,1.0,Bentley
1047,743510151680958465,2016-06-16 18:26:48,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","This is Beya. She doesn't want to swim, so she's not going to. 13/10 nonconforming af (vid by @HappyTailsResor) https://t.co/qGeVjHSUKH",https://twitter.com/dog_rates/status/743510151680958465/video/1,Beya,https://pbs.twimg.com/ext_tw_video_thumb/743509040018268160/pu/img/Ol2OgO5f8ciUp80r.jpg,1.0,8568.0,4131.0,,,,13.0,1.0,Beya
1048,743253157753532416,2016-06-16 01:25:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Kilo. He cannot reach the snackum. Nifty tongue, but not nifty enough. 10/10 maybe one day puppo https://t.co/gSmp31Zrsx",https://twitter.com/dog_rates/status/743253157753532416/photo/1,Kilo,https://pbs.twimg.com/media/ClCQzFUUYAA5vAu.jpg,1.0,4570.0,1348.0,puppo,malamute,0.442612,10.0,1.0,Kilo
1049,743222593470234624,2016-06-15 23:24:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a very rare Great Alaskan Bush Pupper. Hard to stumble upon without spooking. 12/10 would pet passionately https://t.co/xOBKCdpzaa,https://twitter.com/dog_rates/status/743222593470234624/photo/1,a,https://pbs.twimg.com/media/ClB09z0WYAAA1jz.jpg,1.0,6717.0,2135.0,pupper,kuvasz,0.350629,12.0,1.0,
1050,743210557239623680,2016-06-15 22:36:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Kayla, an underground poker legend. Players lose on purpose hoping she'll let them pet her. 10/10 strategic af https://t.co/EkLku795aO",https://twitter.com/dog_rates/status/743210557239623680/photo/1,Kayla,https://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg,1.0,4167.0,1531.0,,golden_retriever,0.9307049999999999,10.0,1.0,Kayla
1052,742528092657332225,2016-06-14 01:24:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Maxaroni. He's pumped as hell for the summer. Been working on his beach bod for so long. 10/10 https://t.co/UHvjxm9B0O,"https://twitter.com/dog_rates/status/742528092657332225/photo/1,https://twitter.com/dog_rates/status/742528092657332225/photo/1",Maxaroni,https://pbs.twimg.com/media/Ck39W0JWUAApgnH.jpg,2.0,4831.0,2218.0,,,,10.0,1.0,Maxaroni
1053,742465774154047488,2016-06-13 21:16:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Was just informed about this hero pupper and others like her. Another 14/10, would be an absolute honor to pet https://t.co/hBTzPmj36Z","https://twitter.com/dog_rates/status/742465774154047488/photo/1,https://twitter.com/dog_rates/status/742465774154047488/photo/1",None,https://pbs.twimg.com/media/Ck3EribXEAAPhZn.jpg,1.0,7859.0,4330.0,pupper,,,14.0,1.0,
1054,742423170473463808,2016-06-13 18:27:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,https://twitter.com/dog_rates/status/742423170473463808/photo/1,Bell,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,1.0,10696.0,4270.0,,pug,0.99731,12.0,1.0,Bell
1055,742385895052087300,2016-06-13 15:59:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil https://t.co/ULdPY6CLpq,https://twitter.com/dog_rates/status/742385895052087300/photo/1,Phil,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,1.0,7382.0,2233.0,,Cardigan,0.5669109999999999,11.0,1.0,Phil
1056,742161199639494656,2016-06-13 01:06:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Doug. He's trying to float away. 12/10 you got this Doug https://t.co/bZaHC3lvTL,https://twitter.com/dog_rates/status/742161199639494656/photo/1,Doug,https://pbs.twimg.com/media/CkyvqnNWYAQxQY1.jpg,1.0,4703.0,1529.0,,,,12.0,1.0,Doug
1057,742150209887731712,2016-06-13 00:22:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Edmund. He sends stellar selfies. Cute af. 8/10 would totally snapchat with this pupper https://t.co/PprXoqZuKY,https://twitter.com/dog_rates/status/742150209887731712/photo/1,Edmund,https://pbs.twimg.com/media/CkylrVWWsAAiXJE.jpg,1.0,5591.0,1752.0,pupper,French_bulldog,0.07141439999999999,8.0,1.0,Edmund
1058,741793263812808706,2016-06-12 00:44:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When your crush won't pay attention to you. Both 10/10 tragic af https://t.co/d3LELGVlqu,"https://twitter.com/dog_rates/status/741793263812808706/photo/1,https://twitter.com/dog_rates/status/741793263812808706/photo/1",None,https://pbs.twimg.com/media/CkthBj7WgAAsIGb.jpg,1.0,4930.0,1683.0,,kuvasz,0.311325,10.0,1.0,
1059,741743634094141440,2016-06-11 21:27:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,"https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1",Aqua,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,1.0,8863.0,3102.0,pupper,Labrador_retriever,0.786089,11.0,1.0,Aqua
1060,741438259667034112,2016-06-11 01:13:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tucker. He's still figuring out couches. 9/10 keep your head up pup https://t.co/pXU77HPbJ5,https://twitter.com/dog_rates/status/741438259667034112/photo/1,Tucker,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,1.0,3983.0,930.0,,Chesapeake_Bay_retriever,0.292675,9.0,1.0,Tucker
1061,741303864243200000,2016-06-10 16:19:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af https://t.co/O4iw9NlLaQ,https://twitter.com/dog_rates/status/741303864243200000/photo/1,Theodore,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,1.0,9530.0,3604.0,,Chihuahua,0.7681560000000001,12.0,1.0,Theodore
1063,741067306818797568,2016-06-10 00:39:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC,https://twitter.com/dog_rates/status/741067306818797568/photo/1,just,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,1.0,10232.0,3462.0,pupper,golden_retriever,0.843799,12.0,1.0,
1064,740995100998766593,2016-06-09 19:52:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Leo. He's a vape god. Blows o's for days. Probably drives a Subaru. Definitely owns multiple fedoras. 10/10 https://t.co/nt2x3fHaRJ,https://twitter.com/dog_rates/status/740995100998766593/photo/1,Leo,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg,1.0,6941.0,3110.0,,malamute,0.454363,10.0,1.0,Leo
1065,740711788199743490,2016-06-09 01:07:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we are witnessing the touchdown of a pupnado. It's not funny it's actually very deadly. 9/10 might still pet https://t.co/CmLoKMbOHv,https://twitter.com/dog_rates/status/740711788199743490/photo/1,None,https://pbs.twimg.com/media/CkeJcNkXEAAcrks.jpg,1.0,3695.0,1049.0,,toy_poodle,0.388277,9.0,1.0,
1066,740699697422163968,2016-06-09 00:19:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chip. He only mowed half the yard. 8/10 quit the shit Chip we have other things to do https://t.co/LjzZKQ7vmK,https://twitter.com/dog_rates/status/740699697422163968/photo/1,Chip,https://pbs.twimg.com/media/Ckd-bqVUkAIiyM7.jpg,1.0,3073.0,875.0,,,,8.0,1.0,Chip
1067,740676976021798912,2016-06-08 22:48:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://t.co/sMbMw5Z2XC",https://twitter.com/dog_rates/status/740676976021798912/photo/1,Baloo,https://pbs.twimg.com/media/Ckdpx5KWsAANF6b.jpg,1.0,19672.0,7608.0,pupper,Norwegian_elkhound,0.275225,11.0,1.0,Baloo
1068,740373189193256964,2016-06-08 02:41:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","After so many requests, this is Bretagne. She was the last surviving 9/11 search dog, and our second ever 14/10. RIP https://t.co/XAVDNDaVgQ","https://twitter.com/dog_rates/status/740373189193256964/photo/1,https://twitter.com/dog_rates/status/740373189193256964/photo/1,https://twitter.com/dog_rates/status/740373189193256964/photo/1,https://twitter.com/dog_rates/status/740373189193256964/photo/1",None,https://pbs.twimg.com/media/CkZVdJ6WYAAXZ5A.jpg,3.0,37596.0,14877.0,,golden_retriever,0.8076439999999999,14.0,1.0,
1069,740365076218183684,2016-06-08 02:09:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When the photographer forgets to tell you where to look... 10/10 https://t.co/u1GHWxhC85,https://twitter.com/dog_rates/status/740365076218183684/photo/1,None,https://pbs.twimg.com/media/CkZOGhJWsAAHvPv.jpg,1.0,2689.0,486.0,,,,10.0,1.0,
1070,740359016048689152,2016-06-08 01:45:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chase. He's in a predicament. 9/10 help is on the way buddy https://t.co/0HmBk5sSbW,https://twitter.com/dog_rates/status/740359016048689152/photo/1,Chase,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,1.0,3579.0,953.0,,golden_retriever,0.8636870000000001,9.0,1.0,Chase
1071,740214038584557568,2016-06-07 16:09:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ...10/10 https://t.co/0yolOOyD3X,https://twitter.com/dog_rates/status/740214038584557568/photo/1,getting,https://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg,1.0,7243.0,2190.0,,Chesapeake_Bay_retriever,0.586414,10.0,1.0,
1072,739979191639244800,2016-06-07 00:36:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.co/7AKdkCOlMf,https://twitter.com/dog_rates/status/739979191639244800/photo/1,Nollie,https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg,1.0,21656.0,6617.0,,Irish_water_spaniel,0.2858,12.0,1.0,Nollie
1073,739932936087216128,2016-06-06 21:32:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1,https://twitter.com/dog_rates/status/739932936087216128/photo/1,Rorie,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,1.0,4397.0,1202.0,,redbone,0.243904,10.0,1.0,Rorie
1074,739844404073074688,2016-06-06 15:40:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5,https://twitter.com/dog_rates/status/739844404073074688/photo/1,Simba,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,1.0,4099.0,949.0,,toy_poodle,0.342397,12.0,1.0,Simba
1076,739606147276148736,2016-06-05 23:53:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,"https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1",Benji,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,3.0,5850.0,1852.0,pupper,Blenheim_spaniel,0.9337549999999999,9.0,1.0,Benji
1077,739544079319588864,2016-06-05 19:47:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P,https://twitter.com/dog_rates/status/739544079319588864/photo/1,None,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,1.0,43221.0,24001.0,,Labrador_retriever,0.967397,10.0,1.0,
